tripinfo_id;tripinfo_depart;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_departDelay;tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_duration;tripinfo_routeLength;tripinfo_waitingTime;tripinfo_waitingCount;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_rerouteNo;tripinfo_devices;tripinfo_vType;tripinfo_speedFactor;tripinfo_vaporized
out_gj_to_as.28;6145.00;-23527526_0;5.10;0.00;1.34;6209.00;41899283#1_0;148.70;12.78;64.00;633.70;0.00;0;0.00;16.10;0;tripinfo_out_gj_to_as.28;car;1.21;
out_gj_to_ba.25;6007.00;-23527526_0;5.10;0.00;4.88;6210.00;230845886_0;633.12;10.22;203.00;1702.89;3.00;2;0.00;35.88;0;tripinfo_out_gj_to_ba.25;car;0.93;
out_gj_to_sl.2;5471.00;-23527526_0;5.10;0.00;0.31;6211.00;28706217_0;94.10;8.24;740.00;2323.14;199.00;17;0.00;543.91;0;tripinfo_out_gj_to_sl.2;car;1.10;
out_as_to_ba.38;6054.00;23687583_0;5.10;0.00;0.78;6211.00;230845886_0;633.12;10.87;157.00;1356.50;2.00;1;0.00;35.30;0;tripinfo_out_as_to_ba.38;car;1.00;
out_od_to_os.14;6089.00;803785575#0_0;5.10;0.00;2.50;6212.00;45494495_0;58.90;10.50;123.00;969.96;14.00;2;0.00;32.79;0;tripinfo_out_od_to_os.14;car;0.98;
out_gj_to_ba.26;6021.00;-23527526_0;5.10;0.00;0.48;6213.00;230845886_0;633.12;13.02;192.00;1702.89;8.00;1;0.00;68.71;0;tripinfo_out_gj_to_ba.26;car;1.27;
out_gj_to_as.29;6148.00;-23527526_0;5.10;0.00;3.06;6213.00;41899283#1_0;148.70;11.19;65.00;633.70;0.00;0;0.00;12.68;0;tripinfo_out_gj_to_as.29;car;1.11;
out_kl_to_od.6;5562.00;-28716808#1_0;5.10;0.00;0.65;6214.00;23156030#6_0;109.07;10.30;652.00;2657.03;120.00;13;0.00;407.75;0;tripinfo_out_kl_to_od.6;car;0.98;
out_kl_to_ko.16;6022.00;-28716808#1_0;5.10;0.00;0.26;6214.00;972103805_0;116.86;11.53;192.00;1927.03;9.00;1;0.00;30.61;0;tripinfo_out_kl_to_ko.16;car;1.08;
out_kl_to_od.7;5581.00;-28716808#1_0;5.10;0.00;0.40;6218.00;23156030#6_0;109.07;10.07;637.00;2657.03;100.00;10;0.00;384.18;0;tripinfo_out_kl_to_od.7;car;0.95;
out_as_to_sl.7;5451.00;23687583_0;5.10;0.00;189.98;6219.00;28706217_0;94.10;8.21;768.00;1976.75;177.00;24;0.00;587.20;0;tripinfo_out_as_to_sl.7;car;1.01;
out_br_to_ns.3;5492.00;-23156390_0;5.10;0.00;0.78;6223.00;23142338#2_0;290.21;10.93;731.00;2936.02;281.00;12;0.00;465.89;0;tripinfo_out_br_to_ns.3;car;1.00;
out_as_to_od.10;5590.00;23687583_0;5.10;0.00;1.68;6223.00;23156030#6_0;109.07;10.26;633.00;2357.31;99.00;13;0.00;405.05;0;tripinfo_out_as_to_od.10;car;0.93;
out_gj_to_as.30;6159.00;-23527526_0;5.10;0.00;2.29;6224.00;41899283#1_0;148.70;10.24;65.00;633.70;0.00;0;0.00;8.38;0;tripinfo_out_gj_to_as.30;car;1.04;
out_ns_to_od.8;5904.00;-23142338#2_0;5.10;0.00;0.79;6225.00;23156030#6_0;109.07;9.52;321.00;2005.01;63.00;5;0.00;120.04;0;tripinfo_out_ns_to_od.8;car;0.96;
out_gj_to_as.31;6165.00;-23527526_0;5.10;0.00;5.77;6229.00;41899283#1_0;148.70;11.63;64.00;633.70;0.00;0;0.00;8.64;0;tripinfo_out_gj_to_as.31;car;1.07;
out_ba_to_os.7;5606.00;-230845886_0;5.10;0.00;0.28;6233.00;45494495_0;58.90;11.28;627.00;1647.96;229.00;12;0.00;486.64;0;tripinfo_out_ba_to_os.7;car;1.06;
out_ns_to_as.28;5920.00;-23142338#2_0;5.10;0.00;0.19;6235.00;41899283#1_0;148.70;10.02;315.00;2009.37;77.00;7;0.00;132.00;0;tripinfo_out_ns_to_as.28;car;1.00;
out_as_to_ba.39;6063.00;23687583_0;5.10;0.00;8.02;6237.00;230845886_0;633.12;8.01;174.00;1356.50;0.00;0;0.00;26.24;0;tripinfo_out_as_to_ba.39;car;0.83;
out_gg_to_os.5;5456.00;-23156305_0;5.10;0.00;0.54;6238.00;45494495_0;58.90;8.90;782.00;2621.43;247.00;18;0.00;495.11;0;tripinfo_out_gg_to_os.5;car;0.83;
out_ns_to_ba.9;5946.00;-23142338#2_0;5.10;0.00;0.32;6239.00;230845886_0;633.12;10.24;293.00;2340.42;20.00;3;0.00;70.00;0;tripinfo_out_ns_to_ba.9;car;0.94;
out_gg_to_os.4;5307.00;-23156305_0;5.10;0.00;0.13;6240.00;45494495_0;58.90;10.81;933.00;2621.43;422.00;19;0.00;715.14;0;tripinfo_out_gg_to_os.4;car;1.09;
out_gj_to_as.32;6171.00;-23527526_0;5.10;0.00;6.46;6240.00;41899283#1_0;148.70;12.64;69.00;633.70;0.00;0;0.00;18.00;0;tripinfo_out_gj_to_as.32;car;1.14;
out_ba_to_sl.2;5362.00;-230845886_0;5.10;0.00;0.32;6241.00;28706217_0;94.10;8.33;879.00;1934.94;276.00;20;0.00;718.98;0;tripinfo_out_ba_to_sl.2;car;1.13;
out_kl_to_ba.1;6057.00;-28716808#1_0;5.10;0.00;0.39;6241.00;230845886_0;633.12;10.01;184.00;1656.22;1.00;1;0.00;27.23;0;tripinfo_out_kl_to_ba.1;car;0.96;
out_as_to_od.11;5632.00;23687583_0;5.10;0.00;0.92;6242.00;23156030#6_0;109.07;10.64;610.00;2357.31;96.00;11;0.00;398.49;0;tripinfo_out_as_to_od.11;car;1.00;
out_ba_to_os.9;5717.00;-230845886_0;5.10;0.00;3.06;6242.00;45494495_0;58.90;11.52;525.00;1647.96;135.00;15;0.00;384.45;0;tripinfo_out_ba_to_os.9;car;1.06;
out_gj_to_ba.27;6062.00;-23527526_0;5.10;0.00;0.94;6243.00;230845886_0;633.12;11.35;181.00;1702.89;0.00;0;0.00;30.19;0;tripinfo_out_gj_to_ba.27;car;1.02;
out_ba_to_os.8;5694.00;-230845886_0;5.10;0.00;0.04;6244.00;45494495_0;58.90;9.23;550.00;1647.96;153.00;12;0.00;388.88;0;tripinfo_out_ba_to_os.8;car;0.92;
out_gg_to_ba.10;5829.00;-23156305_0;5.10;0.00;0.79;6244.00;230845886_0;633.12;11.56;415.00;2288.16;107.00;5;0.00;233.05;0;tripinfo_out_gg_to_ba.10;car;1.14;
out_gj_to_ns.60;5880.00;-23527526_0;5.10;0.00;0.11;6244.00;23142338#2_0;290.21;8.40;364.00;2043.79;92.00;6;0.00;147.44;0;tripinfo_out_gj_to_ns.60;car;0.85;
out_gg_to_os.7;5512.00;-23156305_0;5.10;0.00;0.39;6246.00;45494495_0;58.90;11.68;734.00;2621.43;216.00;18;0.00;529.39;0;tripinfo_out_gg_to_os.7;car;1.16;
out_as_to_sl.8;5561.00;23687583_0;5.10;0.00;3.70;6246.00;28706217_0;94.10;8.41;685.00;1976.75;172.00;18;0.00;506.38;0;tripinfo_out_as_to_sl.8;car;1.03;
out_as_to_od.12;5686.00;23687583_0;5.10;0.00;0.16;6246.00;23156030#6_1;109.07;11.03;560.00;2357.31;78.00;11;0.00;361.95;0;tripinfo_out_as_to_od.12;car;1.08;
out_gg_to_ko.9;5811.00;-23156305_0;5.10;0.00;0.56;6246.00;972103805_0;116.86;9.27;435.00;2416.59;97.00;6;0.00;199.26;0;tripinfo_out_gg_to_ko.9;car;0.93;
out_gj_to_ns.61;5895.00;-23527526_0;5.10;0.00;0.14;6246.00;23142338#2_0;290.21;9.96;351.00;2043.79;80.00;6;0.00;166.12;0;tripinfo_out_gj_to_ns.61;car;1.00;
out_od_to_as.15;5994.00;803785575#0_0;5.10;0.00;0.21;6246.00;41899283#1_0;148.70;10.50;252.00;2382.09;20.00;2;0.00;44.59;0;tripinfo_out_od_to_as.15;car;1.04;
out_gj_to_ns.62;5902.00;-23527526_0;5.10;0.00;0.86;6248.00;23142338#2_0;290.21;9.93;346.00;2043.79;81.00;5;0.00;142.60;0;tripinfo_out_gj_to_ns.62;car;0.91;
out_kl_to_as.9;6102.00;-28716808#1_0;5.10;0.00;0.95;6249.00;41899283#1_0;148.70;11.12;147.00;1233.18;20.00;2;0.00;37.88;0;tripinfo_out_kl_to_as.9;car;1.03;
out_gj_to_os.8;5819.00;-23527526_0;5.10;0.00;0.63;6250.00;45494495_0;58.90;9.02;431.00;2036.16;40.00;8;0.00;216.14;0;tripinfo_out_gj_to_os.8;car;0.86;
out_gg_to_od.11;5212.00;-23156305_0;5.10;0.00;0.64;6251.00;23156030#6_0;109.07;9.69;1039.00;3288.97;356.00;20;0.00;712.68;0;tripinfo_out_gg_to_od.11;car;0.91;
out_gj_to_od.5;5603.00;-23527526_0;5.10;0.00;0.28;6252.00;23156030#6_1;109.07;9.19;649.00;2703.70;76.00;12;0.00;388.31;0;tripinfo_out_gj_to_od.5;car;0.94;
out_gj_to_sl.4;5528.00;-23527526_0;5.10;0.00;0.33;6254.00;28706217_0;94.10;6.34;726.00;2323.14;164.00;19;0.00;475.31;0;tripinfo_out_gj_to_sl.4;car;0.86;
out_br_to_ba.3;5855.00;-23156390_0;5.10;0.00;0.81;6254.00;230845886_0;633.12;9.56;399.00;1904.35;138.00;6;0.00;210.31;0;tripinfo_out_br_to_ba.3;car;0.91;
out_ba_to_os.10;5763.00;-230845886_0;5.10;0.00;0.99;6255.00;45494495_0;58.90;12.46;492.00;1647.96;119.00;11;0.00;370.00;0;tripinfo_out_ba_to_os.10;car;1.22;
out_kl_to_ba.2;6082.00;-28716808#1_0;5.10;0.00;0.16;6256.00;230845886_0;633.12;11.67;174.00;1656.22;6.00;1;0.00;37.99;0;tripinfo_out_kl_to_ba.2;car;1.11;
out_gj_to_as.33;6181.00;-23527526_0;5.10;0.00;0.62;6257.00;41899283#1_0;148.70;8.46;76.00;633.70;0.00;0;0.00;8.25;0;tripinfo_out_gj_to_as.33;car;0.86;
out_ba_to_os.11;5808.00;-230845886_0;5.10;0.00;0.53;6258.00;45494495_0;58.90;11.13;450.00;1647.96;68.00;12;0.00;306.36;0;tripinfo_out_ba_to_os.11;car;1.04;
out_gj_to_as.34;6186.00;-23527526_0;5.10;0.00;0.25;6259.00;41899283#1_0;148.70;10.54;73.00;633.70;0.00;0;0.00;14.53;0;tripinfo_out_gj_to_as.34;car;1.00;
out_gg_to_os.6;5461.00;-23156305_0;5.10;0.00;0.96;6260.00;45494495_0;58.90;10.71;799.00;2621.43;252.00;15;0.00;563.45;0;tripinfo_out_gg_to_os.6;car;1.01;
in_os_to_kl.4;4998.00;-45494495_0;5.10;0.00;2410.64;6261.00;28716808#1_0;754.74;10.04;1263.00;2042.78;954.00;17;0.00;1079.44;0;tripinfo_in_os_to_kl.4;car;1.01;
out_od_to_os.15;6165.00;803785575#0_0;5.10;0.00;0.93;6262.00;45494495_0;58.90;11.65;97.00;969.96;0.00;0;0.00;13.67;0;tripinfo_out_od_to_os.15;car;1.06;
out_ba_to_od.11;5442.00;-230845886_0;5.10;0.00;0.91;6264.00;23156030#6_0;109.07;12.84;822.00;2315.50;307.00;17;0.00;641.94;0;tripinfo_out_ba_to_od.11;car;1.16;
out_ns_to_os.2;5852.00;-23142338#2_0;5.10;0.00;3.54;6264.00;45494495_0;58.90;10.24;412.00;1865.82;106.00;12;0.00;243.43;0;tripinfo_out_ns_to_os.2;car;1.00;
out_gg_to_ba.11;5869.00;-23156305_0;5.10;0.00;0.34;6266.00;230845886_0;633.12;10.39;397.00;2288.16;86.00;5;0.00;179.02;0;tripinfo_out_gg_to_ba.11;car;0.95;
out_gj_to_ns.63;5908.00;-23527526_0;5.10;0.00;6.82;6267.00;23142338#2_0;290.21;9.47;359.00;2043.79;98.00;6;0.00;167.08;0;tripinfo_out_gj_to_ns.63;car;0.96;
out_gj_to_ns.64;5919.00;-23527526_0;5.10;0.00;0.34;6269.00;23142338#2_0;290.21;11.85;350.00;2043.79;109.00;7;0.00;192.21;0;tripinfo_out_gj_to_ns.64;car;1.17;
out_gj_to_ns.65;5927.00;-23527526_0;5.10;0.00;0.14;6271.00;23142338#2_0;290.21;11.18;344.00;2043.79;105.00;7;0.00;178.98;0;tripinfo_out_gj_to_ns.65;car;1.12;
out_gg_to_ko.10;5919.00;-23156305_0;5.10;0.00;0.98;6273.00;972103805_0;116.86;11.94;354.00;2416.59;49.00;3;0.00;161.69;0;tripinfo_out_gg_to_ko.10;car;1.14;
out_ba_to_od.10;5421.00;-230845886_0;5.10;0.00;0.28;6274.00;23156030#6_0;109.07;11.01;853.00;2315.50;314.00;24;0.00;643.99;0;tripinfo_out_ba_to_od.10;car;1.00;
out_gg_to_sl.0;5203.00;-23156305_0;5.10;0.00;1.78;6275.00;28706217_0;94.10;7.60;1072.00;2908.41;436.00;22;0.00;782.42;0;tripinfo_out_gg_to_sl.0;car;0.92;
out_gg_to_od.12;5254.00;-23156305_0;5.10;0.00;1.87;6276.00;23156030#6_0;109.07;10.85;1022.00;3288.97;394.00;15;0.00;729.96;0;tripinfo_out_gg_to_od.12;car;1.02;
out_ns_to_as.29;5984.00;-23142338#2_0;5.10;0.00;0.30;6277.00;41899283#1_0;148.70;9.56;293.00;2009.37;47.00;4;0.00;85.68;0;tripinfo_out_ns_to_as.29;car;0.89;
out_ba_to_as.23;6071.00;-230845886_0;5.10;0.00;1.22;6279.00;41899283#1_0;148.70;11.41;208.00;1430.78;47.00;3;0.00;81.49;0;tripinfo_out_ba_to_as.23;car;1.03;
out_gg_to_ba.12;5910.00;-23156305_0;5.10;0.00;0.77;6283.00;230845886_0;633.12;8.10;373.00;2288.16;52.00;3;0.00;120.99;0;tripinfo_out_gg_to_ba.12;car;0.82;
out_ba_to_as.24;6083.00;-230845886_0;5.10;0.00;2.00;6286.00;41899283#1_0;148.70;10.81;203.00;1430.78;55.00;4;0.00;81.01;0;tripinfo_out_ba_to_as.24;car;1.06;
out_as_to_od.13;5717.00;23687583_0;5.10;0.00;4.39;6288.00;23156030#6_0;109.07;8.52;571.00;2357.31;80.00;8;0.00;325.52;0;tripinfo_out_as_to_od.13;car;0.86;
out_gj_to_sl.3;5524.00;-23527526_0;5.10;0.00;3.49;6289.00;28706217_0;94.10;8.23;765.00;2323.14;166.00;21;0.00;561.60;0;tripinfo_out_gj_to_sl.3;car;1.06;
out_gg_to_as.6;6029.00;-23156305_0;5.10;0.00;0.35;6289.00;41899283#1_0;148.70;11.30;260.00;1699.56;55.00;5;0.00;114.68;0;tripinfo_out_gg_to_as.6;car;1.07;
out_kl_to_as.10;6155.00;-28716808#1_0;5.10;0.00;2.48;6290.00;41899283#1_0;148.70;11.66;135.00;1233.18;8.00;2;0.00;30.56;0;tripinfo_out_kl_to_as.10;car;1.07;
out_as_to_ba.40;6167.00;23687583_0;5.10;0.00;1.89;6291.00;230845886_0;633.12;11.40;124.00;1356.50;0.00;0;0.00;14.53;0;tripinfo_out_as_to_ba.40;car;1.12;
out_gj_to_ns.66;5933.00;-23527526_0;5.10;0.00;1.13;6294.00;23142338#2_0;290.21;11.08;361.00;2043.79;92.00;7;0.00;180.20;0;tripinfo_out_gj_to_ns.66;car;1.02;
out_gg_to_sl.1;5218.00;-23156305_0;5.10;0.00;0.64;6295.00;28706217_0;94.10;6.35;1077.00;2908.41;443.00;19;0.00;780.89;0;tripinfo_out_gg_to_sl.1;car;0.90;
out_gj_to_ns.67;5945.00;-23527526_0;5.10;0.00;0.03;6295.00;23142338#2_0;290.21;11.18;350.00;2043.79;91.00;7;0.00;183.79;0;tripinfo_out_gj_to_ns.67;car;1.11;
out_as_to_ba.41;6170.00;23687583_0;5.10;0.00;1.85;6296.00;230845886_0;633.12;12.74;126.00;1356.50;0.00;0;0.00;19.62;0;tripinfo_out_as_to_ba.41;car;1.15;
out_gj_to_ns.68;5957.00;-23527526_0;5.10;0.00;0.91;6297.00;23142338#2_0;290.21;10.53;340.00;2043.79;87.00;6;0.00;164.27;0;tripinfo_out_gj_to_ns.68;car;1.05;
out_kl_to_od.8;5694.00;-28716808#1_0;5.10;0.00;0.81;6300.00;23156030#6_0;109.07;11.75;606.00;2657.03;99.00;11;0.00;379.15;0;tripinfo_out_kl_to_od.8;car;1.06;
out_gj_to_as.35;6234.00;-23527526_0;5.10;0.00;0.39;6303.00;41899283#1_0;148.70;10.33;69.00;633.70;0.00;0;0.00;7.93;0;tripinfo_out_gj_to_as.35;car;0.96;
out_kl_to_ba.3;6152.00;-28716808#1_0;5.10;0.00;0.91;6304.00;230845886_0;633.12;12.17;152.00;1656.22;5.00;1;0.00;22.64;0;tripinfo_out_kl_to_ba.3;car;1.16;
out_as_to_sl.9;5655.00;23687583_0;5.10;0.00;3.44;6306.00;28706217_0;94.10;6.63;651.00;1976.75;145.00;15;0.00;445.84;0;tripinfo_out_as_to_sl.9;car;0.89;
out_br_to_ko.7;5793.00;-23156390_0;5.10;0.00;0.63;6307.00;972103805_0;116.86;8.83;514.00;2703.95;134.00;9;0.00;236.37;0;tripinfo_out_br_to_ko.7;car;0.88;
out_gg_to_as.7;6046.00;-23156305_0;5.10;0.00;0.65;6308.00;41899283#1_0;148.70;10.45;262.00;1699.56;53.00;5;0.00;108.16;0;tripinfo_out_gg_to_as.7;car;1.01;
out_ba_to_od.12;5449.00;-230845886_0;5.10;0.00;0.25;6309.00;23156030#6_0;109.07;9.74;860.00;2315.50;325.00;18;0.00;638.13;0;tripinfo_out_ba_to_od.12;car;0.94;
out_kl_to_sl.9;5642.00;-28716808#1_0;5.10;0.00;0.39;6309.00;28706217_0;94.10;6.73;667.00;2276.47;146.00;11;0.00;431.89;0;tripinfo_out_kl_to_sl.9;car;0.90;
out_gg_to_ko.11;5944.00;-23156305_0;5.10;0.00;0.59;6309.00;972103805_0;116.86;10.21;365.00;2416.59;66.00;3;0.00;141.63;0;tripinfo_out_gg_to_ko.11;car;0.98;
out_br_to_od.5;5378.00;-23156390_0;5.10;0.00;0.88;6310.00;23156030#6_1;109.07;10.41;932.00;2905.16;347.00;16;0.00;654.02;0;tripinfo_out_br_to_od.5;car;0.94;
out_as_to_sl.10;5692.00;23687583_0;5.10;0.00;1.64;6311.00;28706217_0;94.10;7.89;619.00;1976.75;132.00;15;0.00;442.97;0;tripinfo_out_as_to_sl.10;car;1.04;
out_br_to_ko.8;5851.00;-23156390_0;5.10;0.00;0.93;6311.00;972103805_0;116.86;11.48;460.00;2703.95;114.00;6;0.00;224.86;0;tripinfo_out_br_to_ko.8;car;1.04;
out_gj_to_as.36;6248.00;-23527526_0;5.10;0.00;0.01;6314.00;41899283#1_0;148.70;12.48;66.00;633.70;0.00;0;0.00;17.50;0;tripinfo_out_gj_to_as.36;car;1.20;
out_gj_to_ba.28;6142.00;-23527526_0;5.10;0.00;0.74;6316.00;230845886_0;633.12;11.73;174.00;1702.89;7.00;1;0.00;28.91;0;tripinfo_out_gj_to_ba.28;car;1.06;
out_br_to_os.2;5570.00;-23156390_0;5.10;0.00;3.00;6317.00;45494495_0;58.90;10.24;747.00;2237.62;235.00;21;0.00;540.02;0;tripinfo_out_br_to_os.2;car;0.98;
out_gg_to_od.13;5277.00;-23156305_0;5.10;0.00;0.18;6320.00;23156030#6_0;109.07;9.17;1043.00;3288.97;385.00;15;0.00;690.78;0;tripinfo_out_gg_to_od.13;car;0.84;
out_gg_to_os.8;5562.00;-23156305_0;5.10;0.00;0.14;6322.00;45494495_0;58.90;8.13;760.00;2621.43;192.00;19;0.00;469.00;0;tripinfo_out_gg_to_os.8;car;0.81;
out_br_to_os.3;5618.00;-23156390_0;5.10;0.00;0.70;6323.00;45494495_0;58.90;10.66;705.00;2237.62;196.00;18;0.00;515.95;0;tripinfo_out_br_to_os.3;car;1.07;
out_as_to_os.8;5918.00;23687583_0;5.10;0.00;0.69;6325.00;45494495_0;58.90;10.77;407.00;1689.77;20.00;4;0.00;254.07;0;tripinfo_out_as_to_os.8;car;1.00;
out_gj_to_as.37;6262.00;-23527526_0;5.10;0.00;0.46;6326.00;41899283#1_0;148.70;12.04;64.00;633.70;0.00;0;0.00;9.53;0;tripinfo_out_gj_to_as.37;car;1.09;
out_kl_to_os.7;5889.00;-28716808#1_0;5.10;0.00;0.92;6327.00;45494495_0;58.90;10.29;438.00;1989.49;32.00;4;0.00;252.08;0;tripinfo_out_kl_to_os.7;car;0.97;
out_gj_to_ns.69;5964.00;-23527526_0;5.10;0.00;0.46;6328.00;23142338#2_0;290.21;10.21;364.00;2043.79;101.00;6;0.00;167.92;0;tripinfo_out_gj_to_ns.69;car;0.94;
out_as_to_os.10;5947.00;23687583_0;5.10;0.00;0.73;6329.00;45494495_0;58.90;10.46;382.00;1689.77;23.00;3;0.00;236.56;0;tripinfo_out_as_to_os.10;car;1.05;
out_gg_to_ns.3;5293.00;-23156305_0;5.10;0.00;0.57;6330.00;23142338#2_0;290.21;10.32;1037.00;2927.39;596.00;14;0.00;766.20;0;tripinfo_out_gg_to_ns.3;car;0.98;
out_gj_to_od.6;5722.00;-23527526_0;5.10;0.00;0.87;6330.00;23156030#6_1;109.07;10.48;608.00;2703.70;99.00;10;0.00;374.91;0;tripinfo_out_gj_to_od.6;car;1.05;
out_as_to_os.9;5937.00;23687583_0;5.10;0.00;1.66;6331.00;45494495_0;58.90;10.68;394.00;1689.77;33.00;6;0.00;237.96;0;tripinfo_out_as_to_os.9;car;0.98;
out_ns_to_od.9;6069.00;-23142338#2_0;5.10;0.00;0.78;6331.00;23156030#6_0;109.07;9.82;262.00;2005.01;18.00;4;0.00;50.86;0;tripinfo_out_ns_to_od.9;car;0.92;
out_ba_to_as.25;6103.00;-230845886_0;5.10;0.00;0.47;6331.00;41899283#1_0;148.70;10.31;228.00;1430.78;44.00;5;0.00;90.37;0;tripinfo_out_ba_to_as.25;car;0.94;
out_gj_to_ns.70;6004.00;-23527526_0;5.10;0.00;4.38;6333.00;23142338#2_0;290.21;9.85;329.00;2043.79;77.00;6;0.00;130.76;0;tripinfo_out_gj_to_ns.70;car;0.93;
out_br_to_sl.4;5323.00;-23156390_0;5.10;0.00;0.99;6334.00;28706217_0;94.10;7.48;1011.00;2524.60;422.00;19;0.00;766.32;0;tripinfo_out_br_to_sl.4;car;0.95;
out_br_to_od.4;5361.00;-23156390_0;5.10;0.00;0.95;6335.00;23156030#6_0;109.07;11.38;974.00;2905.16;387.00;19;0.00;728.24;0;tripinfo_out_br_to_od.4;car;1.07;
out_ba_to_os.12;5840.00;-230845886_0;5.10;0.00;2.98;6335.00;45494495_0;58.90;8.19;495.00;1647.96;75.00;8;0.00;320.13;0;tripinfo_out_ba_to_os.12;car;0.85;
out_gj_to_ns.71;6036.00;-23527526_0;5.10;0.00;0.55;6335.00;23142338#2_0;290.21;11.73;299.00;2043.79;61.00;4;0.00;127.28;0;tripinfo_out_gj_to_ns.71;car;1.08;
out_gj_to_ko.14;6216.00;-23527526_0;5.10;0.00;1.28;6336.00;972103805_0;116.86;10.12;120.00;971.70;13.00;1;0.00;27.75;0;tripinfo_out_gj_to_ko.14;car;0.96;
out_gg_to_as.8;6050.00;-23156305_0;5.10;0.00;0.19;6338.00;41899283#1_0;148.70;7.61;288.00;1699.56;41.00;4;0.00;86.52;0;tripinfo_out_gg_to_as.8;car;0.77;
out_gg_to_ko.12;5992.00;-23156305_0;5.10;0.00;0.24;6339.00;972103805_0;116.86;9.65;347.00;2416.59;61.00;4;0.00;119.64;0;tripinfo_out_gg_to_ko.12;car;0.96;
out_ba_to_as.26;6140.00;-230845886_0;5.10;0.00;0.36;6340.00;41899283#1_0;148.70;10.33;200.00;1430.78;37.00;4;0.00;88.42;0;tripinfo_out_ba_to_as.26;car;1.16;
out_br_to_ns.4;5756.00;-23156390_0;5.10;0.00;0.30;6341.00;23142338#2_0;290.21;11.31;585.00;2936.02;148.00;9;0.00;328.76;0;tripinfo_out_br_to_ns.4;car;1.04;
out_ns_to_as.30;6084.00;-23142338#2_0;5.10;0.00;0.53;6341.00;41899283#1_0;148.70;9.33;257.00;2009.37;9.00;2;0.00;43.68;0;tripinfo_out_ns_to_as.30;car;0.86;
out_br_to_od.6;5425.00;-23156390_0;5.10;0.00;0.48;6343.00;23156030#6_0;109.07;8.67;918.00;2905.16;330.00;18;0.00;622.49;0;tripinfo_out_br_to_od.6;car;0.89;
out_kl_to_as.11;6222.00;-28716808#1_0;5.10;0.00;0.67;6343.00;41899283#1_0;148.70;11.87;121.00;1233.18;0.00;0;0.00;22.19;0;tripinfo_out_kl_to_as.11;car;1.13;
out_ba_to_ns.2;6064.00;-230845886_0;5.10;0.00;0.09;6344.00;23142338#2_0;290.21;10.80;280.00;2346.36;4.00;2;0.00;71.48;0;tripinfo_out_ba_to_ns.2;car;1.02;
out_od_to_as.16;6086.00;803785575#0_0;5.10;0.00;0.25;6345.00;41899283#1_0;148.70;10.73;259.00;2382.09;10.00;2;0.00;43.55;0;tripinfo_out_od_to_as.16;car;1.00;
out_od_to_as.17;6122.00;803785575#0_0;5.10;0.00;0.76;6347.00;41899283#1_0;148.70;12.39;225.00;2382.09;1.00;1;0.00;41.90;0;tripinfo_out_od_to_as.17;car;1.18;
out_as_to_sl.11;5720.00;23687583_0;5.10;0.00;5.75;6349.00;28706217_0;94.10;7.35;629.00;1976.75;149.00;12;0.00;439.83;0;tripinfo_out_as_to_sl.11;car;0.97;
out_kl_to_sl.10;5645.00;-28716808#1_0;5.10;0.00;3.32;6351.00;28706217_0;94.10;9.17;706.00;2276.47;148.00;17;0.00;516.55;0;tripinfo_out_kl_to_sl.10;car;1.11;
out_gj_to_as.38;6276.00;-23527526_0;5.10;0.00;2.34;6351.00;41899283#1_0;148.70;8.43;75.00;633.70;0.00;0;0.00;8.14;0;tripinfo_out_gj_to_as.38;car;0.87;
out_ba_to_os.13;5871.00;-230845886_0;5.10;0.00;0.68;6354.00;45494495_0;58.90;11.28;483.00;1647.96;66.00;10;0.00;349.58;0;tripinfo_out_ba_to_os.13;car;1.12;
out_gg_to_od.14;5425.00;-23156305_0;5.10;0.00;1.91;6358.00;23156030#6_0;109.07;11.86;933.00;3288.97;358.00;23;0.00;676.62;0;tripinfo_out_gg_to_od.14;car;1.16;
out_ba_to_os.14;5919.00;-230845886_0;5.10;0.00;0.58;6359.00;45494495_0;58.90;8.71;440.00;1647.96;50.00;8;0.00;261.70;0;tripinfo_out_ba_to_os.14;car;0.84;
out_gj_to_ns.72;6050.00;-23527526_0;5.10;0.00;0.63;6359.00;23142338#2_0;290.21;9.15;309.00;2043.79;61.00;4;0.00;110.83;0;tripinfo_out_gj_to_ns.72;car;0.93;
out_gg_to_ns.4;5329.00;-23156305_0;5.10;0.00;0.28;6360.00;23142338#2_0;290.21;11.41;1031.00;2927.39;644.00;15;0.00;799.41;0;tripinfo_out_gg_to_ns.4;car;1.15;
out_gj_to_ba.29;6168.00;-23527526_0;5.10;0.00;6.38;6362.00;230845886_0;633.12;9.77;194.00;1702.89;4.00;1;0.00;23.69;0;tripinfo_out_gj_to_ba.29;car;0.91;
out_gg_to_ns.5;5351.00;-23156305_0;5.10;0.00;1.46;6363.00;23142338#2_0;290.21;9.57;1012.00;2927.39;580.00;16;0.00;725.81;0;tripinfo_out_gg_to_ns.5;car;0.93;
out_gg_to_ns.6;5445.00;-23156305_0;5.10;0.00;0.17;6365.00;23142338#2_0;290.21;10.82;920.00;2927.39;483.00;15;0.00;651.42;0;tripinfo_out_gg_to_ns.6;car;0.99;
